2023-10-18T09:48:29+02:00
Running ./../build/reduction-benchmark_qdr
Run on (32 X 2600 MHz CPU s)
CPU Caches:
  L1 Data 16 KiB (x32)
  L1 Instruction 64 KiB (x16)
  L2 Unified 2048 KiB (x16)
  L3 Unified 6144 KiB (x8)
Load Average: 0.00, 0.00, 0.00
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Bytes","Elements"
"benchReduceOmpNoInit/8388608/real_time_stddev",50,287.404,154.757,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/8388608/real_time_cv",50,1051.03,1188.49,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/16777216/real_time_mean",50,6322.44,2766.96,us,,,"ReduceOmpNoInit",,,6.71089e+07,1.67772e+07
"benchReduceOmpNoInit/16777216/real_time_median",50,6204.79,2739.86,us,,,"ReduceOmpNoInit",,,6.71089e+07,1.67772e+07
"benchReduceOmpNoInit/16777216/real_time_stddev",50,331.463,88.5465,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/16777216/real_time_cv",50,1048.53,640.028,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/33554432/real_time_mean",50,8276.35,3082.99,us,,,"ReduceOmpNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit/33554432/real_time_median",50,8221.2,3077.73,us,,,"ReduceOmpNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit/33554432/real_time_stddev",50,267.694,51.294,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/33554432/real_time_cv",50,646.888,332.755,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/67108864/real_time_mean",50,12075.8,5121.23,us,,,"ReduceOmpNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit/67108864/real_time_median",50,11539.5,4103.78,us,,,"ReduceOmpNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit/67108864/real_time_stddev",50,1274.54,1183.1,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/67108864/real_time_cv",50,2110.89,4620.36,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/134217728/real_time_mean",50,15623.1,7695.18,us,,,"ReduceOmpNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit/134217728/real_time_median",50,15254.2,7689.83,us,,,"ReduceOmpNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit/134217728/real_time_stddev",50,1159.07,497.538,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/134217728/real_time_cv",50,1483.78,1293.11,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/268435456/real_time_mean",50,22494.6,11041.2,us,,,"ReduceOmpNoInit",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit/268435456/real_time_median",50,22400.5,10788,us,,,"ReduceOmpNoInit",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit/268435456/real_time_stddev",50,281.431,625.599,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/268435456/real_time_cv",50,250.221,1133.21,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/536870912/real_time_mean",50,37373.4,18120.3,us,,,"ReduceOmpNoInit",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit/536870912/real_time_median",50,37426.5,18035.1,us,,,"ReduceOmpNoInit",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit/536870912/real_time_stddev",50,386.444,1838.2,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/536870912/real_time_cv",50,206.801,2028.89,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/1073741824/real_time_mean",50,67487.1,27460.8,us,,,"ReduceOmpNoInit",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit/1073741824/real_time_median",50,67417.6,27537.3,us,,,"ReduceOmpNoInit",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit/1073741824/real_time_stddev",50,1222.01,2784.34,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/1073741824/real_time_cv",50,362.147,2027.86,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/2147483648/real_time_mean",50,128616,50452.3,us,,,"ReduceOmpNoInit",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit/2147483648/real_time_median",50,128586,50462,us,,,"ReduceOmpNoInit",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit/2147483648/real_time_stddev",50,370.204,348.182,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/2147483648/real_time_cv",50,57.5676,138.024,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/4294967296/real_time_mean",50,249965,93752.5,us,,,"ReduceOmpNoInit",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit/4294967296/real_time_median",50,250016,93571.5,us,,,"ReduceOmpNoInit",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit/4294967296/real_time_stddev",50,860.643,1641.34,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/4294967296/real_time_cv",50,68.8612,350.143,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/8589934592/real_time_mean",50,490210,183795,us,,,"ReduceOmpNoInit",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit/8589934592/real_time_median",50,490342,183254,us,,,"ReduceOmpNoInit",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit/8589934592/real_time_stddev",50,821.847,2657.93,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/8589934592/real_time_cv",50,33.5304,289.227,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit2/32768/real_time_mean",50,3990.65,2772.21,us,,,"ReduceOmpNoInit2",,,131072,32768
"benchReduceOmpNoInit2/32768/real_time_median",50,3954.52,2772.55,us,,,"ReduceOmpNoInit2",,,131072,32768
"benchReduceOmpNoInit2/32768/real_time_stddev",50,142.089,35.3274,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/32768/real_time_cv",50,712.107,254.868,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/65536/real_time_mean",50,3955.9,2779.2,us,,,"ReduceOmpNoInit2",,,262144,65536
"benchReduceOmpNoInit2/65536/real_time_median",50,3948.55,2771.62,us,,,"ReduceOmpNoInit2",,,262144,65536
"benchReduceOmpNoInit2/65536/real_time_stddev",50,37.6835,21.7557,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/65536/real_time_cv",50,190.518,156.56,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/131072/real_time_mean",50,3956.7,2775.49,us,,,"ReduceOmpNoInit2",,,524288,131072
"benchReduceOmpNoInit2/131072/real_time_median",50,3954.36,2772.02,us,,,"ReduceOmpNoInit2",,,524288,131072
"benchReduceOmpNoInit2/131072/real_time_stddev",50,29.4297,29.3083,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/131072/real_time_cv",50,148.759,211.194,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/262144/real_time_mean",50,3965.61,2778.62,us,,,"ReduceOmpNoInit2",,,1.04858e+06,262144
"benchReduceOmpNoInit2/262144/real_time_median",50,3959.12,2780.85,us,,,"ReduceOmpNoInit2",,,1.04858e+06,262144
"benchReduceOmpNoInit2/262144/real_time_stddev",50,31.9145,21.2393,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/262144/real_time_cv",50,160.956,152.877,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/524288/real_time_mean",50,3968.93,2788.96,us,,,"ReduceOmpNoInit2",,,2.09715e+06,524288
"benchReduceOmpNoInit2/524288/real_time_median",50,3958.63,2779.62,us,,,"ReduceOmpNoInit2",,,2.09715e+06,524288
"benchReduceOmpNoInit2/524288/real_time_stddev",50,34.2229,30.7426,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/524288/real_time_cv",50,172.454,220.459,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1048576/real_time_mean",50,3972.23,2791.26,us,,,"ReduceOmpNoInit2",,,4.1943e+06,1.04858e+06
"benchReduceOmpNoInit2/1048576/real_time_median",50,3964.51,2789.45,us,,,"ReduceOmpNoInit2",,,4.1943e+06,1.04858e+06
"benchReduceOmpNoInit2/1048576/real_time_stddev",50,29.3474,21.9561,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1048576/real_time_cv",50,147.763,157.32,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2097152/real_time_mean",50,3994.03,2821.16,us,,,"ReduceOmpNoInit2",,,8.38861e+06,2.09715e+06
"benchReduceOmpNoInit2/2097152/real_time_median",50,3992.5,2816.94,us,,,"ReduceOmpNoInit2",,,8.38861e+06,2.09715e+06
"benchReduceOmpNoInit2/2097152/real_time_stddev",50,21.3667,14.7106,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2097152/real_time_cv",50,106.993,104.287,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4194304/real_time_mean",50,4097.12,2863.88,us,,,"ReduceOmpNoInit2",,,1.67772e+07,4.1943e+06
"benchReduceOmpNoInit2/4194304/real_time_median",50,4089.57,2858.41,us,,,"ReduceOmpNoInit2",,,1.67772e+07,4.1943e+06
"benchReduceOmpNoInit2/4194304/real_time_stddev",50,32.5268,31.4034,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4194304/real_time_cv",50,158.779,219.306,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8388608/real_time_mean",50,4502.99,2978.58,us,,,"ReduceOmpNoInit2",,,3.35544e+07,8.38861e+06
"benchReduceOmpNoInit2/8388608/real_time_median",50,4496.7,2971.25,us,,,"ReduceOmpNoInit2",,,3.35544e+07,8.38861e+06
"benchReduceOmpNoInit2/8388608/real_time_stddev",50,49.1905,39.3601,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8388608/real_time_cv",50,218.479,264.288,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/16777216/real_time_mean",50,5528.48,3170.51,us,,,"ReduceOmpNoInit2",,,6.71089e+07,1.67772e+07
"benchReduceOmpNoInit2/16777216/real_time_median",50,5573.18,3165.23,us,,,"ReduceOmpNoInit2",,,6.71089e+07,1.67772e+07
"benchReduceOmpNoInit2/16777216/real_time_stddev",50,213.002,37.5968,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/16777216/real_time_cv",50,770.564,237.166,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/33554432/real_time_mean",50,7506.3,3734.47,us,,,"ReduceOmpNoInit2",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit2/33554432/real_time_median",50,7571.53,3702.27,us,,,"ReduceOmpNoInit2",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit2/33554432/real_time_stddev",50,220.545,89.4701,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/33554432/real_time_cv",50,587.627,479.158,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/67108864/real_time_mean",50,10522.4,4974.85,us,,,"ReduceOmpNoInit2",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit2/67108864/real_time_median",50,10525.7,4962.43,us,,,"ReduceOmpNoInit2",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit2/67108864/real_time_stddev",50,155.313,116.307,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/67108864/real_time_cv",50,295.205,467.579,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/134217728/real_time_mean",50,16208.3,7199.78,us,,,"ReduceOmpNoInit2",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit2/134217728/real_time_median",50,16265.2,7229.15,us,,,"ReduceOmpNoInit2",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit2/134217728/real_time_stddev",50,218.456,137.946,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/134217728/real_time_cv",50,269.561,383.195,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/268435456/real_time_mean",50,27465.4,11550.8,us,,,"ReduceOmpNoInit2",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit2/268435456/real_time_median",50,27448.5,11592.2,us,,,"ReduceOmpNoInit2",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit2/268435456/real_time_stddev",50,198.6,145.867,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/268435456/real_time_cv",50,144.618,252.566,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/536870912/real_time_mean",50,50380,20215.7,us,,,"ReduceOmpNoInit2",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit2/536870912/real_time_median",50,50429.2,20200.8,us,,,"ReduceOmpNoInit2",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit2/536870912/real_time_stddev",50,228.507,82.084,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/536870912/real_time_cv",50,90.7134,81.2082,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1073741824/real_time_mean",50,96085.4,32467.7,us,,,"ReduceOmpNoInit2",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit2/1073741824/real_time_median",50,96124,32148.3,us,,,"ReduceOmpNoInit2",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit2/1073741824/real_time_stddev",50,320.099,1245.72,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1073741824/real_time_cv",50,66.628,767.36,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2147483648/real_time_mean",50,187403,56193.7,us,,,"ReduceOmpNoInit2",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit2/2147483648/real_time_median",50,187463,55587.8,us,,,"ReduceOmpNoInit2",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit2/2147483648/real_time_stddev",50,366.877,2518.61,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2147483648/real_time_cv",50,39.1538,896.403,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4294967296/real_time_mean",50,369717,104738,us,,,"ReduceOmpNoInit2",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit2/4294967296/real_time_median",50,369774,104710,us,,,"ReduceOmpNoInit2",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit2/4294967296/real_time_stddev",50,587.587,240.775,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4294967296/real_time_cv",50,31.7857,45.9768,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8589934592/real_time_mean",50,735082,195418,us,,,"ReduceOmpNoInit2",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit2/8589934592/real_time_median",50,734937,194636,us,,,"ReduceOmpNoInit2",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit2/8589934592/real_time_stddev",50,1131.22,3752.83,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8589934592/real_time_cv",50,30.7782,384.083,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNestingNoInit/32768/real_time_mean",50,9083.89,3842,us,,,"ReduceOmpNestingNoInit",,,131072,32768
"benchReduceOmpNestingNoInit/32768/real_time_median",50,8836.44,3841.77,us,,,"ReduceOmpNestingNoInit",,,131072,32768
"benchReduceOmpNestingNoInit/32768/real_time_stddev",50,759.964,70.7534,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/32768/real_time_cv",50,1673.21,368.316,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/65536/real_time_mean",50,8768.75,3829.4,us,,,"ReduceOmpNestingNoInit",,,262144,65536
"benchReduceOmpNestingNoInit/65536/real_time_median",50,8785.56,3825.69,us,,,"ReduceOmpNestingNoInit",,,262144,65536
"benchReduceOmpNestingNoInit/65536/real_time_stddev",50,161.353,91.9913,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/65536/real_time_cv",50,368.019,480.447,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/131072/real_time_mean",50,8825.65,3849.08,us,,,"ReduceOmpNestingNoInit",,,524288,131072
"benchReduceOmpNestingNoInit/131072/real_time_median",50,8809.81,3825.14,us,,,"ReduceOmpNestingNoInit",,,524288,131072
"benchReduceOmpNestingNoInit/131072/real_time_stddev",50,246.209,70.2575,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/131072/real_time_cv",50,557.94,365.061,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/262144/real_time_mean",50,8817.56,3831.31,us,,,"ReduceOmpNestingNoInit",,,1.04858e+06,262144
"benchReduceOmpNestingNoInit/262144/real_time_median",50,8817.73,3828.61,us,,,"ReduceOmpNestingNoInit",,,1.04858e+06,262144
"benchReduceOmpNestingNoInit/262144/real_time_stddev",50,127.557,107.894,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/262144/real_time_cv",50,289.326,563.224,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/524288/real_time_mean",50,8835.37,3811.68,us,,,"ReduceOmpNestingNoInit",,,2.09715e+06,524288
"benchReduceOmpNestingNoInit/524288/real_time_median",50,8854.44,3822.43,us,,,"ReduceOmpNestingNoInit",,,2.09715e+06,524288
"benchReduceOmpNestingNoInit/524288/real_time_stddev",50,162.26,144.905,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/524288/real_time_cv",50,367.297,760.324,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/1048576/real_time_mean",50,8864.46,3853.41,us,,,"ReduceOmpNestingNoInit",,,4.1943e+06,1.04858e+06
"benchReduceOmpNestingNoInit/1048576/real_time_median",50,8858.27,3837.71,us,,,"ReduceOmpNestingNoInit",,,4.1943e+06,1.04858e+06
"benchReduceOmpNestingNoInit/1048576/real_time_stddev",50,129.011,123.342,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/1048576/real_time_cv",50,291.075,640.171,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/2097152/real_time_mean",50,8923.17,3830.52,us,,,"ReduceOmpNestingNoInit",,,8.38861e+06,2.09715e+06
"benchReduceOmpNestingNoInit/2097152/real_time_median",50,8954.24,3846.19,us,,,"ReduceOmpNestingNoInit",,,8.38861e+06,2.09715e+06
"benchReduceOmpNestingNoInit/2097152/real_time_stddev",50,233.394,90.5472,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/2097152/real_time_cv",50,523.118,472.767,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/4194304/real_time_mean",50,9045.54,3788.84,us,,,"ReduceOmpNestingNoInit",,,1.67772e+07,4.1943e+06
"benchReduceOmpNestingNoInit/4194304/real_time_median",50,9106.3,3866.13,us,,,"ReduceOmpNestingNoInit",,,1.67772e+07,4.1943e+06
"benchReduceOmpNestingNoInit/4194304/real_time_stddev",50,278.353,213.435,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/4194304/real_time_cv",50,615.448,1126.65,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/8388608/real_time_mean",50,10838.3,3961.9,us,,,"ReduceOmpNestingNoInit",,,3.35544e+07,8.38861e+06
"benchReduceOmpNestingNoInit/8388608/real_time_median",50,11016.7,3970.65,us,,,"ReduceOmpNestingNoInit",,,3.35544e+07,8.38861e+06
"benchReduceOmpNestingNoInit/8388608/real_time_stddev",50,1005.94,115.805,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/8388608/real_time_cv",50,1856.26,584.594,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/16777216/real_time_mean",50,11089.5,4088.2,us,,,"ReduceOmpNestingNoInit",,,6.71089e+07,1.67772e+07
"benchReduceOmpNestingNoInit/16777216/real_time_median",50,11377.9,4087.5,us,,,"ReduceOmpNestingNoInit",,,6.71089e+07,1.67772e+07
"benchReduceOmpNestingNoInit/16777216/real_time_stddev",50,749.992,69.9884,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/16777216/real_time_cv",50,1352.62,342.393,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/33554432/real_time_mean",50,12467.2,4354.32,us,,,"ReduceOmpNestingNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNestingNoInit/33554432/real_time_median",50,12587,4351.54,us,,,"ReduceOmpNestingNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNestingNoInit/33554432/real_time_stddev",50,516.617,42.4542,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/33554432/real_time_cv",50,828.761,194.998,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/67108864/real_time_mean",50,14948.4,4934.21,us,,,"ReduceOmpNestingNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNestingNoInit/67108864/real_time_median",50,14851.6,4925.46,us,,,"ReduceOmpNestingNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNestingNoInit/67108864/real_time_stddev",50,653.865,47.6367,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/67108864/real_time_cv",50,874.83,193.087,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/134217728/real_time_mean",50,19600.3,5973.86,us,,,"ReduceOmpNestingNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNestingNoInit/134217728/real_time_median",50,19586.9,5988.03,us,,,"ReduceOmpNestingNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNestingNoInit/134217728/real_time_stddev",50,200.159,97.2784,us,,,"ReduceOmpNestingNoInit",,,0,0
