2023-10-18T09:46:22+02:00
Running ./../build/reduction-benchmark_rome
Run on (128 X 2154.3 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 16384 KiB (x16)
Load Average: 0.00, 0.00, 0.00
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Bytes","Elements"
"benchReduceOmpNoInit/33554432/real_time_mean",50,21499,15571.8,us,,,"ReduceOmpNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit/33554432/real_time_median",50,20810.5,15667.8,us,,,"ReduceOmpNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit/33554432/real_time_stddev",50,2251.27,348.041,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/33554432/real_time_cv",50,2094.3,447.014,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/67108864/real_time_mean",50,22494.1,15581.9,us,,,"ReduceOmpNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit/67108864/real_time_median",50,20952.1,15731.3,us,,,"ReduceOmpNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit/67108864/real_time_stddev",50,3025.19,544.443,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/67108864/real_time_cv",50,2689.77,698.814,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/134217728/real_time_mean",50,21496.5,15903.8,us,,,"ReduceOmpNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit/134217728/real_time_median",50,21125.4,15916.4,us,,,"ReduceOmpNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit/134217728/real_time_stddev",50,1449.92,540.265,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/134217728/real_time_cv",50,1348.98,679.416,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/268435456/real_time_mean",50,22295.5,16098.5,us,,,"ReduceOmpNoInit",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit/268435456/real_time_median",50,21651.9,16204.8,us,,,"ReduceOmpNoInit",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit/268435456/real_time_stddev",50,1791.23,417.097,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/268435456/real_time_cv",50,1606.8,518.181,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/536870912/real_time_mean",50,24411.5,17060.4,us,,,"ReduceOmpNoInit",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit/536870912/real_time_median",50,23702.3,17107.4,us,,,"ReduceOmpNoInit",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit/536870912/real_time_stddev",50,1967.93,315.761,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/536870912/real_time_cv",50,1612.3,370.168,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/1073741824/real_time_mean",50,26720.2,18697.4,us,,,"ReduceOmpNoInit",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit/1073741824/real_time_median",50,26348.5,18610.4,us,,,"ReduceOmpNoInit",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit/1073741824/real_time_stddev",50,1268.28,722.905,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/1073741824/real_time_cv",50,949.3,773.269,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/2147483648/real_time_mean",50,29678.1,21799.9,us,,,"ReduceOmpNoInit",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit/2147483648/real_time_median",50,29724.7,21608.9,us,,,"ReduceOmpNoInit",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit/2147483648/real_time_stddev",50,1213.95,759.735,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/2147483648/real_time_cv",50,818.076,697.008,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/4294967296/real_time_mean",50,38369.2,29092.2,us,,,"ReduceOmpNoInit",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit/4294967296/real_time_median",50,38048.4,28654.5,us,,,"ReduceOmpNoInit",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit/4294967296/real_time_stddev",50,1872.25,1122.66,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/4294967296/real_time_cv",50,975.913,771.793,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/8589934592/real_time_mean",50,57917.6,38671,us,,,"ReduceOmpNoInit",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit/8589934592/real_time_median",50,57933.3,38611.7,us,,,"ReduceOmpNoInit",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit/8589934592/real_time_stddev",50,236.112,258.467,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit/8589934592/real_time_cv",50,81.5336,133.675,us,,,"ReduceOmpNoInit",,,0,0
"benchReduceOmpNoInit2/32768/real_time_mean",50,20600.4,19911.8,us,,,"ReduceOmpNoInit2",,,131072,32768
"benchReduceOmpNoInit2/32768/real_time_median",50,20451.9,19899.9,us,,,"ReduceOmpNoInit2",,,131072,32768
"benchReduceOmpNoInit2/32768/real_time_stddev",50,560.168,68.2869,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/32768/real_time_cv",50,543.842,68.5895,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/65536/real_time_mean",50,20466.6,19896.4,us,,,"ReduceOmpNoInit2",,,262144,65536
"benchReduceOmpNoInit2/65536/real_time_median",50,20428.9,19892.4,us,,,"ReduceOmpNoInit2",,,262144,65536
"benchReduceOmpNoInit2/65536/real_time_stddev",50,239.095,17.8147,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/65536/real_time_cv",50,233.644,17.9075,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/131072/real_time_mean",50,20494.9,19893.1,us,,,"ReduceOmpNoInit2",,,524288,131072
"benchReduceOmpNoInit2/131072/real_time_median",50,20421.1,19893.2,us,,,"ReduceOmpNoInit2",,,524288,131072
"benchReduceOmpNoInit2/131072/real_time_stddev",50,338.534,10.722,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/131072/real_time_cv",50,330.359,10.7796,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/262144/real_time_mean",50,20413.7,19884,us,,,"ReduceOmpNoInit2",,,1.04858e+06,262144
"benchReduceOmpNoInit2/262144/real_time_median",50,20408.7,19883.3,us,,,"ReduceOmpNoInit2",,,1.04858e+06,262144
"benchReduceOmpNoInit2/262144/real_time_stddev",50,45.1934,8.31406,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/262144/real_time_cv",50,44.2776,8.36256,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/524288/real_time_mean",50,20469.2,19882.1,us,,,"ReduceOmpNoInit2",,,2.09715e+06,524288
"benchReduceOmpNoInit2/524288/real_time_median",50,20423.2,19879.6,us,,,"ReduceOmpNoInit2",,,2.09715e+06,524288
"benchReduceOmpNoInit2/524288/real_time_stddev",50,259.002,9.42502,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/524288/real_time_cv",50,253.065,9.48092,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1048576/real_time_mean",50,20464.4,19880.5,us,,,"ReduceOmpNoInit2",,,4.1943e+06,1.04858e+06
"benchReduceOmpNoInit2/1048576/real_time_median",50,20425.4,19880.1,us,,,"ReduceOmpNoInit2",,,4.1943e+06,1.04858e+06
"benchReduceOmpNoInit2/1048576/real_time_stddev",50,178.35,6.82131,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1048576/real_time_cv",50,174.303,6.86229,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2097152/real_time_mean",50,20572.7,19951.6,us,,,"ReduceOmpNoInit2",,,8.38861e+06,2.09715e+06
"benchReduceOmpNoInit2/2097152/real_time_median",50,20451,19879.7,us,,,"ReduceOmpNoInit2",,,8.38861e+06,2.09715e+06
"benchReduceOmpNoInit2/2097152/real_time_stddev",50,568.7,490.971,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2097152/real_time_cv",50,552.868,492.161,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4194304/real_time_mean",50,20554.8,19886.5,us,,,"ReduceOmpNoInit2",,,1.67772e+07,4.1943e+06
"benchReduceOmpNoInit2/4194304/real_time_median",50,20464.2,19883.1,us,,,"ReduceOmpNoInit2",,,1.67772e+07,4.1943e+06
"benchReduceOmpNoInit2/4194304/real_time_stddev",50,514.041,24.1009,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4194304/real_time_cv",50,500.165,24.2385,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8388608/real_time_mean",50,20495.3,19830.1,us,,,"ReduceOmpNoInit2",,,3.35544e+07,8.38861e+06
"benchReduceOmpNoInit2/8388608/real_time_median",50,20538.9,19884.9,us,,,"ReduceOmpNoInit2",,,3.35544e+07,8.38861e+06
"benchReduceOmpNoInit2/8388608/real_time_stddev",50,479.924,384.982,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8388608/real_time_cv",50,468.327,388.28,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/16777216/real_time_mean",50,20562.8,19898.4,us,,,"ReduceOmpNoInit2",,,6.71089e+07,1.67772e+07
"benchReduceOmpNoInit2/16777216/real_time_median",50,20564.9,19897.3,us,,,"ReduceOmpNoInit2",,,6.71089e+07,1.67772e+07
"benchReduceOmpNoInit2/16777216/real_time_stddev",50,83.2159,6.86463,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/16777216/real_time_cv",50,80.9384,6.8997,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/33554432/real_time_mean",50,20696.1,19923.9,us,,,"ReduceOmpNoInit2",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit2/33554432/real_time_median",50,20688.4,19921.2,us,,,"ReduceOmpNoInit2",,,1.34218e+08,3.35544e+07
"benchReduceOmpNoInit2/33554432/real_time_stddev",50,91.29,17.8536,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/33554432/real_time_cv",50,88.2197,17.9218,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/67108864/real_time_mean",50,21984.1,19972.2,us,,,"ReduceOmpNoInit2",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit2/67108864/real_time_median",50,21967.3,19967.9,us,,,"ReduceOmpNoInit2",,,2.68435e+08,6.71089e+07
"benchReduceOmpNoInit2/67108864/real_time_stddev",50,249.165,27.7366,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/67108864/real_time_cv",50,226.677,27.7751,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/134217728/real_time_mean",50,23729.6,20084.9,us,,,"ReduceOmpNoInit2",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit2/134217728/real_time_median",50,23549.6,20080.7,us,,,"ReduceOmpNoInit2",,,5.36871e+08,1.34218e+08
"benchReduceOmpNoInit2/134217728/real_time_stddev",50,659.259,22.0464,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/134217728/real_time_cv",50,555.644,21.9532,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/268435456/real_time_mean",50,25337,20508.6,us,,,"ReduceOmpNoInit2",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit2/268435456/real_time_median",50,24284.4,20310.3,us,,,"ReduceOmpNoInit2",,,1.07374e+09,2.68435e+08
"benchReduceOmpNoInit2/268435456/real_time_stddev",50,2189.2,682.913,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/268435456/real_time_cv",50,1728.07,665.977,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/536870912/real_time_mean",50,37231.8,25385.4,us,,,"ReduceOmpNoInit2",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit2/536870912/real_time_median",50,37167.3,25330.6,us,,,"ReduceOmpNoInit2",,,2.14748e+09,5.36871e+08
"benchReduceOmpNoInit2/536870912/real_time_stddev",50,899.233,555.497,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/536870912/real_time_cv",50,483.045,437.65,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1073741824/real_time_mean",50,52380.3,29632.2,us,,,"ReduceOmpNoInit2",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit2/1073741824/real_time_median",50,52477.9,29926,us,,,"ReduceOmpNoInit2",,,4.29497e+09,1.07374e+09
"benchReduceOmpNoInit2/1073741824/real_time_stddev",50,326.129,672.631,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/1073741824/real_time_cv",50,124.523,453.986,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2147483648/real_time_mean",50,79953.6,32480.6,us,,,"ReduceOmpNoInit2",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit2/2147483648/real_time_median",50,80899.8,32613.6,us,,,"ReduceOmpNoInit2",,,8.58993e+09,2.14748e+09
"benchReduceOmpNoInit2/2147483648/real_time_stddev",50,2244.22,634.616,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/2147483648/real_time_cv",50,561.382,390.766,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4294967296/real_time_mean",50,138291,40523.5,us,,,"ReduceOmpNoInit2",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit2/4294967296/real_time_median",50,138474,40577.5,us,,,"ReduceOmpNoInit2",,,1.71799e+10,4.29497e+09
"benchReduceOmpNoInit2/4294967296/real_time_stddev",50,696.847,424.82,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/4294967296/real_time_cv",50,100.78,209.666,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8589934592/real_time_mean",50,249874,55949.9,us,,,"ReduceOmpNoInit2",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit2/8589934592/real_time_median",50,249790,56096,us,,,"ReduceOmpNoInit2",,,3.43597e+10,8.58993e+09
"benchReduceOmpNoInit2/8589934592/real_time_stddev",50,535.093,609.732,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNoInit2/8589934592/real_time_cv",50,42.8291,217.956,us,,,"ReduceOmpNoInit2",,,0,0
"benchReduceOmpNestingNoInit/32768/real_time_mean",50,68523.2,34076.8,us,,,"ReduceOmpNestingNoInit",,,131072,32768
"benchReduceOmpNestingNoInit/32768/real_time_median",50,68436.8,34140,us,,,"ReduceOmpNestingNoInit",,,131072,32768
"benchReduceOmpNestingNoInit/32768/real_time_stddev",50,1519.54,2807.24,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/32768/real_time_cv",50,443.51,1647.59,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/65536/real_time_mean",50,68361.5,34589.3,us,,,"ReduceOmpNestingNoInit",,,262144,65536
"benchReduceOmpNestingNoInit/65536/real_time_median",50,68020.3,34153.8,us,,,"ReduceOmpNestingNoInit",,,262144,65536
"benchReduceOmpNestingNoInit/65536/real_time_stddev",50,1682.21,2843.8,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/65536/real_time_cv",50,492.151,1644.32,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/131072/real_time_mean",50,67599.2,33161.6,us,,,"ReduceOmpNestingNoInit",,,524288,131072
"benchReduceOmpNestingNoInit/131072/real_time_median",50,67941.1,32119.4,us,,,"ReduceOmpNestingNoInit",,,524288,131072
"benchReduceOmpNestingNoInit/131072/real_time_stddev",50,2147.49,2982.68,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/131072/real_time_cv",50,635.358,1798.87,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/262144/real_time_mean",50,68359.6,34305.3,us,,,"ReduceOmpNestingNoInit",,,1.04858e+06,262144
"benchReduceOmpNestingNoInit/262144/real_time_median",50,68368.5,34301.2,us,,,"ReduceOmpNestingNoInit",,,1.04858e+06,262144
"benchReduceOmpNestingNoInit/262144/real_time_stddev",50,2136.9,3058.64,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/262144/real_time_cv",50,625.195,1783.19,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/524288/real_time_mean",50,68601.1,34132.2,us,,,"ReduceOmpNestingNoInit",,,2.09715e+06,524288
"benchReduceOmpNestingNoInit/524288/real_time_median",50,68477.1,34157.9,us,,,"ReduceOmpNestingNoInit",,,2.09715e+06,524288
"benchReduceOmpNestingNoInit/524288/real_time_stddev",50,1576.18,3259.72,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/524288/real_time_cv",50,459.519,1910.06,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/1048576/real_time_mean",50,68122.8,33442.1,us,,,"ReduceOmpNestingNoInit",,,4.1943e+06,1.04858e+06
"benchReduceOmpNestingNoInit/1048576/real_time_median",50,68012.5,32639.3,us,,,"ReduceOmpNestingNoInit",,,4.1943e+06,1.04858e+06
"benchReduceOmpNestingNoInit/1048576/real_time_stddev",50,1957.77,3038.97,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/1048576/real_time_cv",50,574.776,1817.45,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/2097152/real_time_mean",50,68279.5,33974.9,us,,,"ReduceOmpNestingNoInit",,,8.38861e+06,2.09715e+06
"benchReduceOmpNestingNoInit/2097152/real_time_median",50,68479.1,34256.7,us,,,"ReduceOmpNestingNoInit",,,8.38861e+06,2.09715e+06
"benchReduceOmpNestingNoInit/2097152/real_time_stddev",50,2002.6,3063.51,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/2097152/real_time_cv",50,586.59,1803.4,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/4194304/real_time_mean",50,68365.5,34321,us,,,"ReduceOmpNestingNoInit",,,1.67772e+07,4.1943e+06
"benchReduceOmpNestingNoInit/4194304/real_time_median",50,68456.1,34235,us,,,"ReduceOmpNestingNoInit",,,1.67772e+07,4.1943e+06
"benchReduceOmpNestingNoInit/4194304/real_time_stddev",50,1949.17,3058.42,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/4194304/real_time_cv",50,570.222,1782.25,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/8388608/real_time_mean",50,67729.3,33576.5,us,,,"ReduceOmpNestingNoInit",,,3.35544e+07,8.38861e+06
"benchReduceOmpNestingNoInit/8388608/real_time_median",50,68528.9,34043.1,us,,,"ReduceOmpNestingNoInit",,,3.35544e+07,8.38861e+06
"benchReduceOmpNestingNoInit/8388608/real_time_stddev",50,2301.09,2922.08,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/8388608/real_time_cv",50,679.495,1740.55,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/16777216/real_time_mean",50,67738.1,33153.3,us,,,"ReduceOmpNestingNoInit",,,6.71089e+07,1.67772e+07
"benchReduceOmpNestingNoInit/16777216/real_time_median",50,67323,33901.9,us,,,"ReduceOmpNestingNoInit",,,6.71089e+07,1.67772e+07
"benchReduceOmpNestingNoInit/16777216/real_time_stddev",50,1771.54,2895.64,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/16777216/real_time_cv",50,523.055,1746.82,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/33554432/real_time_mean",50,67803.9,33047.4,us,,,"ReduceOmpNestingNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNestingNoInit/33554432/real_time_median",50,67292.6,32253.9,us,,,"ReduceOmpNestingNoInit",,,1.34218e+08,3.35544e+07
"benchReduceOmpNestingNoInit/33554432/real_time_stddev",50,2146.15,2909.11,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/33554432/real_time_cv",50,633.047,1760.57,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/67108864/real_time_mean",50,68690.9,34295,us,,,"ReduceOmpNestingNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNestingNoInit/67108864/real_time_median",50,69020.1,34025.4,us,,,"ReduceOmpNestingNoInit",,,2.68435e+08,6.71089e+07
"benchReduceOmpNestingNoInit/67108864/real_time_stddev",50,1629.23,3103.05,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/67108864/real_time_cv",50,474.367,1809.62,us,,,"ReduceOmpNestingNoInit",,,0,0
"benchReduceOmpNestingNoInit/134217728/real_time_mean",50,68273.8,33224.8,us,,,"ReduceOmpNestingNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNestingNoInit/134217728/real_time_median",50,67725.4,33711.7,us,,,"ReduceOmpNestingNoInit",,,5.36871e+08,1.34218e+08
"benchReduceOmpNestingNoInit/134217728/real_time_stddev",50,2058.46,3278.85,us,,,"ReduceOmpNestingNoInit",,,0,0
